group1,group2,meandiff,lower,upper,p-adj,group1_mean,group2_mean
avalon,FCFP2,0.0695534153400908,0.03700221865544651,0.10210461202473509,0.001,-0.2201842891232971,-0.2897377044633879
avalon,MACCS,0.07977238083527666,0.047221184150632374,0.11232357751992095,0.001,-0.2201842891232971,-0.2999566699585738
avalon,ECFP4,0.0814629990090362,0.04891180232439191,0.11401419569368049,0.001,-0.2201842891232971,-0.3016472881323333
avalon,ECFP2,0.11958063175982081,0.08702943507517652,0.1521318284444651,0.001,-0.2201842891232971,-0.33976492088311794
FCFP4,RDK5,0.0017984397796841078,-0.030752756904960175,0.03434963646432839,0.9,-0.23104683088481504,-0.23284527066449917
FCFP4,FCFP6,0.013791267426060627,-0.018759929258583656,0.04634246411070491,0.9,-0.23104683088481504,-0.24483809831087563
FCFP4,pubchem,0.01867378423647681,-0.013877412448167474,0.05122498092112109,0.7759017929748964,-0.23104683088481504,-0.2497206151212918
FCFP4,ECFP6,0.023642938806310188,-0.008908257878334096,0.05619413549095447,0.44707098679042856,-0.23104683088481504,-0.2546897696911252
FCFP4,FCFP2,0.05869087357857289,0.026139676893928605,0.09124207026321718,0.001,-0.23104683088481504,-0.2897377044633879
FCFP4,MACCS,0.06890983907375875,0.036358642389114466,0.10146103575840304,0.001,-0.23104683088481504,-0.2999566699585738
FCFP4,ECFP4,0.07060045724751829,0.038049260562874006,0.10315165393216258,0.001,-0.23104683088481504,-0.3016472881323333
FCFP4,ECFP2,0.1087180899983029,0.07616689331365861,0.1412692866829472,0.001,-0.23104683088481504,-0.33976492088311794
RDK5,FCFP6,0.01199282764637652,-0.020558369038267764,0.0445440243310208,0.9,-0.23284527066449917,-0.24483809831087563
RDK5,pubchem,0.0168753444567927,-0.015675852227851582,0.049426541141436985,0.8937900359253834,-0.23284527066449917,-0.2497206151212918
RDK5,ECFP6,0.02184449902662608,-0.010706697658018204,0.05439569571127036,0.568064907153186,-0.23284527066449917,-0.2546897696911252
RDK5,FCFP2,0.05689243379888878,0.024341237114244497,0.08944363048353307,0.001,-0.23284527066449917,-0.2897377044633879
RDK5,MACCS,0.06711139929407464,0.03456020260943036,0.09966259597871893,0.001,-0.23284527066449917,-0.2999566699585738
RDK5,ECFP4,0.06880201746783418,0.0362508207831899,0.10135321415247847,0.001,-0.23284527066449917,-0.3016472881323333
RDK5,ECFP2,0.1069196502186188,0.0743684535339745,0.13947084690326308,0.001,-0.23284527066449917,-0.33976492088311794
FCFP6,pubchem,0.004882516810416182,-0.0276686798742281,0.037433713495060465,0.9,-0.24483809831087563,-0.2497206151212918
FCFP6,ECFP6,0.00985167138024956,-0.022699525304394723,0.042402868064893844,0.9,-0.24483809831087563,-0.2546897696911252
FCFP6,FCFP2,0.04489960615251226,0.012348409467867978,0.07745080283715655,0.001,-0.24483809831087563,-0.2897377044633879
FCFP6,MACCS,0.05511857164769812,0.02256737496305384,0.08766976833234241,0.001,-0.24483809831087563,-0.2999566699585738
FCFP6,ECFP4,0.05680918982145766,0.02425799313681338,0.08936038650610195,0.001,-0.24483809831087563,-0.3016472881323333
FCFP6,ECFP2,0.09492682257224228,0.06237562588759799,0.12747801925688657,0.001,-0.24483809831087563,-0.33976492088311794
pubchem,ECFP6,0.004969154569833378,-0.027582042114810905,0.03752035125447766,0.9,-0.2497206151212918,-0.2546897696911252
pubchem,FCFP2,0.04001708934209608,0.007465892657451796,0.07256828602674037,0.0032821315172245624,-0.2497206151212918,-0.2897377044633879
pubchem,MACCS,0.05023605483728194,0.017684858152637657,0.08278725152192623,0.001,-0.2497206151212918,-0.2999566699585738
pubchem,ECFP4,0.05192667301104148,0.019375476326397197,0.08447786969568577,0.001,-0.2497206151212918,-0.3016472881323333
pubchem,ECFP2,0.0900443057618261,0.05749310907718181,0.12259550244647038,0.001,-0.2497206151212918,-0.33976492088311794
ECFP6,FCFP2,0.0350479347722627,0.002496738087618418,0.06759913145690699,0.02177642326017759,-0.2546897696911252,-0.2897377044633879
ECFP6,MACCS,0.04526690026744856,0.012715703582804279,0.07781809695209285,0.001,-0.2546897696911252,-0.2999566699585738
ECFP6,ECFP4,0.0469575184412081,0.014406321756563818,0.07950871512585239,0.001,-0.2546897696911252,-0.3016472881323333
ECFP6,ECFP2,0.08507515119199272,0.05252395450734843,0.117626347876637,0.001,-0.2546897696911252,-0.33976492088311794
FCFP2,MACCS,0.010218965495185861,-0.022332231189458422,0.042770162179830144,0.9,-0.2897377044633879,-0.2999566699585738
FCFP2,ECFP4,0.0119095836689454,-0.020641613015698883,0.044460780353589684,0.9,-0.2897377044633879,-0.3016472881323333
FCFP2,ECFP2,0.050027216419730014,0.01747601973508573,0.0825784131043743,0.001,-0.2897377044633879,-0.33976492088311794
MACCS,ECFP4,0.0016906181737595394,-0.030860578510884744,0.03424181485840382,0.9,-0.2999566699585738,-0.3016472881323333
MACCS,ECFP2,0.03980825092454415,0.00725705423989987,0.07235944760918844,0.003571367343650045,-0.2999566699585738,-0.33976492088311794
ECFP4,ECFP2,0.038117632750784614,0.00556643606614033,0.0706688294354289,0.007005275906311281,-0.3016472881323333,-0.33976492088311794
