group1,group2,meandiff,lower,upper,p-adj,group1_mean,group2_mean
RDK6,MACCS,0.07756048677319072,-0.008315946160453017,0.16343691970683444,0.12507070379992857,-0.34810211691747966,-0.4256626036906704
RDK6,FCFP6,0.08790893251934889,0.002032499585705158,0.1737853654529926,0.03912070929834055,-0.34810211691747966,-0.4360110494368286
RDK6,ECFP6,0.10064521480147437,0.014768781867830635,0.1865216477351181,0.00691646913809163,-0.34810211691747966,-0.4487473317189541
RDK6,FCFP2,0.10263302640164274,0.016756593467999,0.18850945933528646,0.005146400746362523,-0.34810211691747966,-0.45073514331912246
RDK6,ECFP4,0.16856298138935444,0.0826865484557107,0.25443941432299816,0.001,-0.34810211691747966,-0.5166650983068342
RDK6,ECFP2,0.20259066270649795,0.11671422977285421,0.28846709564014167,0.001,-0.34810211691747966,-0.5506927796239777
avalon,RDK5,0.012019201361197829,-0.0738572315724459,0.09789563429484156,0.9,-0.3563678582955673,-0.36838705965676516
avalon,pubchem,0.0275218179756887,-0.058354614957955034,0.11339825090933243,0.9,-0.3563678582955673,-0.38388967627125586
avalon,FCFP4,0.033649286760117636,-0.0522271461735261,0.11952571969376137,0.9,-0.3563678582955673,-0.3900171450556849
avalon,MACCS,0.06929474539510316,-0.01658168753854057,0.15517117832874688,0.2685336030251796,-0.3563678582955673,-0.4256626036906704
avalon,FCFP6,0.07964319114126134,-0.006233241792382396,0.16551962407490506,0.10121920711001575,-0.3563678582955673,-0.4360110494368286
avalon,ECFP6,0.09237947342338682,0.006503040489743081,0.17825590635703054,0.022020910299240803,-0.3563678582955673,-0.4487473317189541
avalon,FCFP2,0.09436728502355518,0.008490852089911446,0.1802437179571989,0.016864687958685565,-0.3563678582955673,-0.45073514331912246
avalon,ECFP4,0.16029724001126688,0.07442080707762315,0.2461736729449106,0.001,-0.3563678582955673,-0.5166650983068342
avalon,ECFP2,0.1943249213284104,0.10844848839476666,0.2802013542620541,0.001,-0.3563678582955673,-0.5506927796239777
RDK5,pubchem,0.015502616614490872,-0.07037381631915286,0.1013790495481346,0.9,-0.36838705965676516,-0.38388967627125586
RDK5,FCFP4,0.021630085398919807,-0.06424634753472393,0.10750651833256354,0.9,-0.36838705965676516,-0.3900171450556849
RDK5,MACCS,0.057275544033905335,-0.0286008888997384,0.14315197696754905,0.5768741098216066,-0.36838705965676516,-0.4256626036906704
RDK5,FCFP6,0.06762398978006351,-0.018252443153580225,0.15350042271370723,0.30671417332289785,-0.36838705965676516,-0.4360110494368286
