group1,group2,meandiff,lower,upper,p-adj,group1_mean,group2_mean
FCFP4,rdkdes,-0.47550508474393904,-1.3222368972490686,0.3712267277611905,0.8017155850285821,-1.9017889824583463,-1.426283897714407
FCFP4,RDK7,-0.5234280462910506,-1.37015985879618,0.32330376621407897,0.6809510294766641,-1.9017889824583463,-1.3783609361672955
pubchem,avalon,-0.16212106567995233,-1.0088528781850818,0.6846107468251772,0.9,-1.900908364011967,-1.7387872983320147
pubchem,MACCS,-0.17485154904214983,-1.0215833615472794,0.6718802634629797,0.9,-1.900908364011967,-1.7260568149698172
pubchem,RDK6,-0.2952268687075057,-1.1419586812126352,0.5515049437976238,0.9,-1.900908364011967,-1.6056814953044614
pubchem,mordred,-0.3519576757668126,-1.198689488271942,0.49477413673831694,0.9,-1.900908364011967,-1.5489506882451545
pubchem,RDK5,-0.35593396307877545,-1.202665775583905,0.49079784942635407,0.9,-1.900908364011967,-1.5449744009331914
pubchem,rdkdes,-0.47462446629756005,-1.3213562788026896,0.37210734620756947,0.8039331481967866,-1.900908364011967,-1.426283897714407
pubchem,RDK7,-0.5225474278446716,-1.369279240349801,0.32418438466045796,0.6831708820668272,-1.900908364011967,-1.3783609361672955
avalon,MACCS,-0.012730483362197509,-0.859462295867327,0.834001329142932,0.9,-1.7387872983320147,-1.7260568149698172
avalon,RDK6,-0.13310580302755337,-0.9798376155326829,0.7136260094775762,0.9,-1.7387872983320147,-1.6056814953044614
avalon,mordred,-0.18983661008686026,-1.0365684225919898,0.6568952024182693,0.9,-1.7387872983320147,-1.5489506882451545
avalon,RDK5,-0.19381289739882313,-1.0405447099039526,0.6529189151063064,0.9,-1.7387872983320147,-1.5449744009331914
avalon,rdkdes,-0.31250340061760773,-1.1592352131227373,0.5342284118875218,0.9,-1.7387872983320147,-1.426283897714407
avalon,RDK7,-0.36042636216471924,-1.2071581746698488,0.4863054503404103,0.9,-1.7387872983320147,-1.3783609361672955
MACCS,RDK6,-0.12037531966535586,-0.9671071321704854,0.7263564928397737,0.9,-1.7260568149698172,-1.6056814953044614
MACCS,mordred,-0.17710612672466275,-1.0238379392297923,0.6696256857804668,0.9,-1.7260568149698172,-1.5489506882451545
MACCS,RDK5,-0.18108241403662562,-1.0278142265417551,0.6656493984685039,0.9,-1.7260568149698172,-1.5449744009331914
MACCS,rdkdes,-0.2997729172554102,-1.1465047297605397,0.5469588952497193,0.9,-1.7260568149698172,-1.426283897714407
MACCS,RDK7,-0.34769587880252173,-1.1944276913076513,0.4990359337026078,0.9,-1.7260568149698172,-1.3783609361672955
RDK6,mordred,-0.05673080705930689,-0.9034626195644364,0.7900010054458226,0.9,-1.6056814953044614,-1.5489506882451545
RDK6,RDK5,-0.060707094371269754,-0.9074389068763993,0.7860247181338598,0.9,-1.6056814953044614,-1.5449744009331914
RDK6,rdkdes,-0.17939759759005436,-1.0261294100951839,0.6673342149150752,0.9,-1.6056814953044614,-1.426283897714407
RDK6,RDK7,-0.22732055913716587,-1.0740523716422954,0.6194112533679637,0.9,-1.6056814953044614,-1.3783609361672955
mordred,RDK5,-0.003976287311962867,-0.8507080998170924,0.8427555251931667,0.9,-1.5489506882451545,-1.5449744009331914
mordred,rdkdes,-0.12266679053074747,-0.969398603035877,0.724065021974382,0.9,-1.5489506882451545,-1.426283897714407
mordred,RDK7,-0.17058975207785898,-1.0173215645829885,0.6761420604272705,0.9,-1.5489506882451545,-1.3783609361672955
RDK5,rdkdes,-0.1186905032187846,-0.9654223157239141,0.7280413092863449,0.9,-1.5449744009331914,-1.426283897714407
RDK5,RDK7,-0.1666134647658961,-1.0133452772710256,0.6801183477392334,0.9,-1.5449744009331914,-1.3783609361672955
rdkdes,RDK7,-0.04792296154711151,-0.894654774052241,0.798808850958018,0.9,-1.426283897714407,-1.3783609361672955
